from,to,m,km,miles,seconds,minutes,hours
"Rusk County, Wisconsin",Planned Parenthood - Milwaukee-Wisconsin Avenue Health Center,472205,472.205,293.42818700000004,16612,276.8666666666667,4.614444444444445
"St. Croix County, Wisconsin",Planned Parenthood - Milwaukee-Wisconsin Avenue Health Center,478959,478.959,297.6251226,15699,261.65,4.360833333333333
"Sauk County, Wisconsin",Planned Parenthood - Milwaukee-Wisconsin Avenue Health Center,214900,214.9,133.53886,7420,123.66666666666667,2.061111111111111
"Sawyer County, Wisconsin",Planned Parenthood - Milwaukee-Wisconsin Avenue Health Center,508604,508.604,316.0465256,18084,301.4,5.023333333333333
"Shawano County, Wisconsin",Planned Parenthood - Milwaukee-Wisconsin Avenue Health Center,231840,231.84,144.06537600000001,8541,142.35,2.3725
"Sheboygan, Sheboygan County, Wisconsin",Planned Parenthood - Milwaukee-Wisconsin Avenue Health Center,94287,94.287,58.589941800000005,3482,58.03333333333333,0.9672222222222222
"Taylor County, Wisconsin",Planned Parenthood - Milwaukee-Wisconsin Avenue Health Center,398499,398.499,247.6272786,13828,230.46666666666667,3.841111111111111
"Trempealeau County, Wisconsin",Planned Parenthood - Milwaukee-Wisconsin Avenue Health Center,366107,366.107,227.4988898,12434,207.23333333333332,3.453888888888889
"Vernon County, Wisconsin",Planned Parenthood - Milwaukee-Wisconsin Avenue Health Center,272623,272.623,169.4079322,11100,185,3.0833333333333335
"Vilas County, Wisconsin",Planned Parenthood - Milwaukee-Wisconsin Avenue Health Center,438320,438.32,272.372048,15477,257.95,4.299166666666666
"Walworth County, Wisconsin",Planned Parenthood - Milwaukee-Wisconsin Avenue Health Center,79078,79.078,49.1390692,3031,50.516666666666666,0.8419444444444445
"Washburn County, Wisconsin",Planned Parenthood - Milwaukee-Wisconsin Avenue Health Center,537240,537.24,333.840936,17482,291.3666666666667,4.856111111111111
"Washington County, Wisconsin",Planned Parenthood - Milwaukee-Wisconsin Avenue Health Center,60204,60.204,37.410765600000005,2431,40.516666666666666,0.6752777777777778
"Waukesha County, Wisconsin",Planned Parenthood - Milwaukee-Wisconsin Avenue Health Center,36719,36.719,22.817186600000003,1691,28.183333333333334,0.4697222222222222
"Waupaca County, Wisconsin",Planned Parenthood - Milwaukee-Wisconsin Avenue Health Center,212086,212.086,131.79024040000002,7560,126,2.1
"Waushara County, Wisconsin",Planned Parenthood - Milwaukee-Wisconsin Avenue Health Center,197524,197.524,122.7414136,7624,127.06666666666666,2.117777777777778
"Winnebago County, Wisconsin",Planned Parenthood - Milwaukee-Wisconsin Avenue Health Center,144742,144.742,89.94267880000001,5223,87.05,1.4508333333333334
"Wood County, Wisconsin",Planned Parenthood - Milwaukee-Wisconsin Avenue Health Center,290573,290.573,180.5620622,10624,177.06666666666666,2.951111111111111
"Adams County, Wisconsin",Planned Parenthood - Milwaukee - Mitchell Street Health Center,248718,248.718,154.5533652,8402,140.03333333333333,2.3338888888888887
"Ashland, Ashland County, Wisconsin",Planned Parenthood - Milwaukee - Mitchell Street Health Center,560030,560.03,348.00264200000004,20376,339.6,5.66
"Barron County, Wisconsin",Planned Parenthood - Milwaukee - Mitchell Street Health Center,476864,476.864,296.3232896,15591,259.85,4.3308333333333335
"Bayfield County, Wisconsin",Planned Parenthood - Milwaukee - Mitchell Street Health Center,590909,590.909,367.1908526,22029,367.15,6.119166666666667
"Brown County, Wisconsin",Planned Parenthood - Milwaukee - Mitchell Street Health Center,176377,176.377,109.60066780000001,5993,99.88333333333334,1.6647222222222222
"Buffalo County, Wisconsin",Planned Parenthood - Milwaukee - Mitchell Street Health Center,413890,413.89,257.19124600000004,14424,240.4,4.006666666666667
"Burnett County, Wisconsin",Planned Parenthood - Milwaukee - Mitchell Street Health Center,555810,555.81,345.380334,18708,311.8,5.196666666666666
"Calumet County, Wisconsin",Planned Parenthood - Milwaukee - Mitchell Street Health Center,145083,145.083,90.15457620000001,6208,103.46666666666667,1.7244444444444444
"Chippewa County, Wisconsin",Planned Parenthood - Milwaukee - Mitchell Street Health Center,433499,433.499,269.37627860000003,14539,242.31666666666666,4.038611111111111
"Clark County, Wisconsin",Planned Parenthood - Milwaukee - Mitchell Street Health Center,390519,390.519,242.6685066,13524,225.4,3.756666666666667
"Columbia County, Wisconsin",Planned Parenthood - Milwaukee - Mitchell Street Health Center,151595,151.595,94.201133,5440,90.66666666666667,1.511111111111111
"Crawford County, Wisconsin",Planned Parenthood - Milwaukee - Mitchell Street Health Center,262445,262.445,163.083323,10731,178.85,2.9808333333333334
"Dane County, Wisconsin",Planned Parenthood - Milwaukee - Mitchell Street Health Center,146637,146.637,91.1202318,5510,91.83333333333333,1.5305555555555554
"Dodge County, Wisconsin",Planned Parenthood - Milwaukee - Mitchell Street Health Center,113130,113.13,70.29898200000001,4236,70.6,1.1766666666666667
"Door County, Wisconsin",Planned Parenthood - Milwaukee - Mitchell Street Health Center,250868,250.868,155.88937520000002,8441,140.68333333333334,2.3447222222222224
"Douglas County, Wisconsin",Planned Parenthood - Milwaukee - Mitchell Street Health Center,592239,592.239,368.0173146,19665,327.75,5.4625
"Dunn County, Wisconsin",Planned Parenthood - Milwaukee - Mitchell Street Health Center,436132,436.132,271.0124248,14269,237.81666666666666,3.963611111111111
"Eau Claire County, Wisconsin",Planned Parenthood - Milwaukee - Mitchell Street Health Center,387506,387.506,240.79622840000002,12945,215.75,3.595833333333333
"Florence County, Wisconsin",Planned Parenthood - Milwaukee - Mitchell Street Health Center,363237,363.237,225.71547180000002,13321,222.01666666666668,3.700277777777778
"Fond du Lac County, Wisconsin",Planned Parenthood - Milwaukee - Mitchell Street Health Center,97032,97.032,60.295684800000004,3983,66.38333333333334,1.1063888888888889
"Forest County, Wisconsin",Planned Parenthood - Milwaukee - Mitchell Street Health Center,370200,370.2,230.04228,13184,219.73333333333332,3.6622222222222223
"Grant County, Wisconsin",Planned Parenthood - Milwaukee - Mitchell Street Health Center,250161,250.161,155.45004540000002,9424,157.06666666666666,2.617777777777778
"Green County, Wisconsin",Planned Parenthood - Milwaukee - Mitchell Street Health Center,174054,174.054,108.15715560000001,6704,111.73333333333333,1.8622222222222222
"Green Lake County, Wisconsin",Planned Parenthood - Milwaukee - Mitchell Street Health Center,164497,164.497,102.21843580000001,6515,108.58333333333333,1.8097222222222222
"Iowa County, Wisconsin",Planned Parenthood - Milwaukee - Mitchell Street Health Center,198772,198.772,123.51692080000001,7183,119.71666666666667,1.9952777777777777
"Iron County, Wisconsin",Planned Parenthood - Milwaukee - Mitchell Street Health Center,488779,488.779,303.7272706,18078,301.3,5.0216666666666665
"Jackson County, Wisconsin",Planned Parenthood - Milwaukee - Mitchell Street Health Center,319693,319.693,198.65723020000001,10673,177.88333333333333,2.964722222222222
"Jefferson County, Wisconsin",Planned Parenthood - Milwaukee - Mitchell Street Health Center,71547,71.547,44.4593058,2861,47.68333333333333,0.7947222222222222
"Juneau County, Wisconsin",Planned Parenthood - Milwaukee - Mitchell Street Health Center,235340,235.34,146.240276,7986,133.1,2.2183333333333333
"Kenosha, Kenosha County, Wisconsin",Planned Parenthood - Milwaukee - Mitchell Street Health Center,58727,58.727,36.4929578,2629,43.81666666666667,0.7302777777777778
"Kewaunee, Kewaunee County, Wisconsin",Planned Parenthood - Milwaukee - Mitchell Street Health Center,186784,186.784,116.0675776,6760,112.66666666666667,1.8777777777777778
"La Crosse County, Wisconsin",Planned Parenthood - Milwaukee - Mitchell Street Health Center,325748,325.748,202.4198072,10827,180.45,3.0075
"Lafayette County, Wisconsin",Planned Parenthood - Milwaukee - Mitchell Street Health Center,214580,214.58,133.340012,8307,138.45,2.3075
"Langlade County, Wisconsin",Planned Parenthood - Milwaukee - Mitchell Street Health Center,327719,327.719,203.64458660000003,11502,191.7,3.195
"Lincoln County, Wisconsin",Planned Parenthood - Milwaukee - Mitchell Street Health Center,358301,358.301,222.64824140000002,12421,207.01666666666668,3.450277777777778
"Manitowoc, Manitowoc County, Wisconsin",Planned Parenthood - Milwaukee - Mitchell Street Health Center,131132,131.132,81.4854248,4773,79.55,1.3258333333333334
"Marathon County, Wisconsin",Planned Parenthood - Milwaukee - Mitchell Street Health Center,298100,298.1,185.23934,10558,175.96666666666667,2.932777777777778
"Marinette County, Wisconsin",Planned Parenthood - Milwaukee - Mitchell Street Health Center,290548,290.548,180.5465272,10137,168.95,2.8158333333333334
"Marquette County, Wisconsin",Planned Parenthood - Milwaukee - Mitchell Street Health Center,191383,191.383,118.92539620000001,7633,127.21666666666667,2.120277777777778
"Menominee County, Wisconsin",Planned Parenthood - Milwaukee - Mitchell Street Health Center,261649,261.649,162.5886886,9060,151,2.5166666666666666
"Milwaukee County, Wisconsin",Planned Parenthood - Milwaukee - Mitchell Street Health Center,5094,5.094,3.1654116,444,7.4,0.12333333333333334
"Monroe County, Wisconsin",Planned Parenthood - Milwaukee - Mitchell Street Health Center,291984,291.984,181.4388576,9967,166.11666666666667,2.768611111111111
"Oconto County, Wisconsin",Planned Parenthood - Milwaukee - Mitchell Street Health Center,228668,228.668,142.0942952,7623,127.05,2.1175
"Oneida County, Wisconsin",Planned Parenthood - Milwaukee - Mitchell Street Health Center,399168,399.168,248.0429952,13631,227.18333333333334,3.786388888888889
"Outagamie County, Wisconsin",Planned Parenthood - Milwaukee - Mitchell Street Health Center,197032,197.032,122.4356848,7034,117.23333333333333,1.9538888888888888
"Port Washington, Ozaukee County, Wisconsin",Planned Parenthood - Milwaukee - Mitchell Street Health Center,44519,44.519,27.6641066,1877,31.283333333333335,0.5213888888888889
"Pepin County, Wisconsin",Planned Parenthood - Milwaukee - Mitchell Street Health Center,428651,428.651,266.3637314,14882,248.03333333333333,4.1338888888888885
"Pierce County, Wisconsin",Planned Parenthood - Milwaukee - Mitchell Street Health Center,495768,495.768,308.0702352,16365,272.75,4.545833333333333
"Polk County, Wisconsin",Planned Parenthood - Milwaukee - Mitchell Street Health Center,519184,519.184,322.6209376,17541,292.35,4.8725
"Portage County, Wisconsin",Planned Parenthood - Milwaukee - Mitchell Street Health Center,241183,241.183,149.87111620000002,8387,139.78333333333333,2.3297222222222222
"Price County, Wisconsin",Planned Parenthood - Milwaukee - Mitchell Street Health Center,447412,447.412,278.0218168,15864,264.4,4.406666666666666
"Racine, Racine County, Wisconsin",Planned Parenthood - Milwaukee - Mitchell Street Health Center,44455,44.455,27.624337,2351,39.18333333333333,0.6530555555555555
"Richland County, Wisconsin",Planned Parenthood - Milwaukee - Mitchell Street Health Center,235825,235.825,146.54165500000002,9465,157.75,2.629166666666667
"Rock County, Wisconsin",Planned Parenthood - Milwaukee - Mitchell Street Health Center,128672,128.672,79.9567808,4599,76.65,1.2775
"Rusk County, Wisconsin",Planned Parenthood - Milwaukee - Mitchell Street Health Center,476397,476.397,296.0330958,16884,281.4,4.69
"St. Croix County, Wisconsin",Planned Parenthood - Milwaukee - Mitchell Street Health Center,483150,483.15,300.22941000000003,15971,266.18333333333334,4.436388888888889
"Sauk County, Wisconsin",Planned Parenthood - Milwaukee - Mitchell Street Health Center,219091,219.091,136.1431474,7691,128.18333333333334,2.136388888888889
"Sawyer County, Wisconsin",Planned Parenthood - Milwaukee - Mitchell Street Health Center,512796,512.796,318.6514344,18356,305.93333333333334,5.098888888888889
"Shawano County, Wisconsin",Planned Parenthood - Milwaukee - Mitchell Street Health Center,256832,256.832,159.5954048,8548,142.46666666666667,2.3744444444444444
"Sheboygan, Sheboygan County, Wisconsin",Planned Parenthood - Milwaukee - Mitchell Street Health Center,95219,95.219,59.1690866,3500,58.333333333333336,0.9722222222222222
"Taylor County, Wisconsin",Planned Parenthood - Milwaukee - Mitchell Street Health Center,402690,402.69,250.23156600000002,14100,235,3.9166666666666665
"Trempealeau County, Wisconsin",Planned Parenthood - Milwaukee - Mitchell Street Health Center,370299,370.299,230.1037986,12705,211.75,3.529166666666667
"Vernon County, Wisconsin",Planned Parenthood - Milwaukee - Mitchell Street Health Center,276815,276.815,172.012841,11372,189.53333333333333,3.158888888888889
"Vilas County, Wisconsin",Planned Parenthood - Milwaukee - Mitchell Street Health Center,442511,442.511,274.97633540000004,15749,262.48333333333335,4.374722222222222
"Walworth County, Wisconsin",Planned Parenthood - Milwaukee - Mitchell Street Health Center,79079,79.079,49.1396906,3002,50.03333333333333,0.8338888888888889
"Washburn County, Wisconsin",Planned Parenthood - Milwaukee - Mitchell Street Health Center,541432,541.432,336.44584480000003,17754,295.9,4.931666666666667
"Washington County, Wisconsin",Planned Parenthood - Milwaukee - Mitchell Street Health Center,64395,64.395,40.015053,2703,45.05,0.7508333333333334
"Waukesha County, Wisconsin",Planned Parenthood - Milwaukee - Mitchell Street Health Center,40911,40.911,25.4220954,1963,32.71666666666667,0.5452777777777778
"Waupaca County, Wisconsin",Planned Parenthood - Milwaukee - Mitchell Street Health Center,216277,216.277,134.39452780000002,7832,130.53333333333333,2.1755555555555555
"Waushara County, Wisconsin",Planned Parenthood - Milwaukee - Mitchell Street Health Center,201716,201.716,125.3463224,7896,131.6,2.1933333333333334
"Winnebago County, Wisconsin",Planned Parenthood - Milwaukee - Mitchell Street Health Center,148933,148.933,92.5469662,5495,91.58333333333333,1.5263888888888888
"Wood County, Wisconsin",Planned Parenthood - Milwaukee - Mitchell Street Health Center,294764,294.764,183.16634960000002,10895,181.58333333333334,3.026388888888889
"Adams County, Wisconsin",Planned Parenthood - Appleton Central Health Center,138638,138.638,86.1496532,5826,97.1,1.6183333333333334
"Ashland, Ashland County, Wisconsin",Planned Parenthood - Appleton Central Health Center,422574,422.574,262.58748360000004,15992,266.53333333333336,4.442222222222222
"Barron County, Wisconsin",Planned Parenthood - Appleton Central Health Center,379767,379.767,235.9872138,12897,214.95,3.5825
"Bayfield County, Wisconsin",Planned Parenthood - Appleton Central Health Center,453452,453.452,281.77507280000003,17646,294.1,4.901666666666666
"Brown County, Wisconsin",Planned Parenthood - Appleton Central Health Center,57180,57.18,35.531652,2302,38.36666666666667,0.6394444444444445
"Buffalo County, Wisconsin",Planned Parenthood - Appleton Central Health Center,334819,334.819,208.0565266,13327,222.11666666666667,3.7019444444444445
"Burnett County, Wisconsin",Planned Parenthood - Appleton Central Health Center,458713,458.713,285.0442582,16014,266.9,4.448333333333333
"Calumet County, Wisconsin",Planned Parenthood - Appleton Central Health Center,22830,22.83,14.186562,1542,25.7,0.42833333333333334
"Chippewa County, Wisconsin",Planned Parenthood - Appleton Central Health Center,309696,309.696,192.44509440000002,11105,185.08333333333334,3.084722222222222
"Clark County, Wisconsin",Planned Parenthood - Appleton Central Health Center,237345,237.345,147.486183,9135,152.25,2.5375
"Columbia County, Wisconsin",Planned Parenthood - Appleton Central Health Center,160344,160.344,99.6377616,6244,104.06666666666666,1.7344444444444445
"Crawford County, Wisconsin",Planned Parenthood - Appleton Central Health Center,295421,295.421,183.57460940000001,12501,208.35,3.4725
"Dane County, Wisconsin",Planned Parenthood - Appleton Central Health Center,194544,194.544,120.8896416,7522,125.36666666666666,2.0894444444444447
